,Unnamed: 0,Date,Open,High,Low,Close,Dividend,Momentum 1,Shares 1,Capital 1,MonthCng 1,Momentum 2,Shares 2,Capital 2,MonthCng 2,Momentum 3,Shares 3,Capital 3,MonthCng 3,Momentum 4,Shares 4,Capital 4,MonthCng 4,Momentum 5,Shares 5,Capital 5,MonthCng 5,Momentum 6,Shares 6,Capital 6,MonthCng 6,Momentum 7,Shares 7,Capital 7,MonthCng 7,Momentum 8,Shares 8,Capital 8,MonthCng 8,Momentum 9,Shares 9,Capital 9,MonthCng 9,Momentum 10,Shares 10,Capital 10,MonthCng 10,Momentum 11,Shares 11,Capital 11,MonthCng 11,Momentum 12,Shares 12,Capital 12,MonthCng 12
637,637,1981-02-01,129.479996,132.020004,124.660004,131.270004,0,1,340.9953363132603,44762.459161823026,0.0,0,0.0,25197.19329817307,0.0,0,0.0,37140.74736068721,1.33,1,740.5378398032462,97210.4051931235,1.33,1,1032.5545535341182,135543.44037264193,1.33,1,595.9928233955377,78235.98031110353,1.33,1,722.4381675484501,94834.46114383772,1.33,1,546.2160962744017,71701.7891428051,1.33,1,725.5624154320435,95244.581176014,1.33,1,1138.4796734185409,149448.23128357055,1.33,1,714.2582519568244,93760.68359140535,1.33,1,610.6611764163155,80161.49507081443,1.33
638,638,1981-03-01,131.270004,138.380005,128.559998,136.0,0,1,340.9953363132603,46375.365738603396,3.6,1,185.27348013362553,25197.19329817307,0.0,1,273.0937305932883,37140.74736068721,0.0,0,0.0,100713.14621324149,3.6,1,1032.5545535341182,140427.41928064008,3.6,1,595.9928233955377,81055.02398179313,3.6,1,722.4381675484501,98251.59078658922,3.6,1,546.2160962744017,74285.38909331863,3.6,1,725.5624154320435,98676.48849875791,3.6,1,1138.4796734185409,154833.23558492155,3.6,1,714.2582519568244,97139.12226612812,3.6,1,610.6611764163155,83049.9199926189,3.6
639,639,1981-04-01,136.0,137.720001,131.580002,132.809998,0,0,0.0,45287.58993377343,-2.35,1,185.27348013362553,24606.17052599985,-2.35,1,273.0937305932883,36269.577813907155,-2.35,0,0.0,100713.14621324149,0.0,0,0.0,137133.56818975715,-2.35,1,595.9928233955377,79153.80568317571,-2.35,1,722.4381675484501,95947.01158723333,-2.35,1,546.2160962744017,72542.9586537711,-2.35,1,725.5624154320435,96361.94294240487,-2.35,1,1138.4796734185409,151201.48314975708,-2.35,1,714.2582519568244,94860.63701386936,-2.35,1,610.6611764163155,81101.90961852852,-2.35
640,640,1981-05-01,132.809998,134.919998,128.779999,132.58999599999999,0,0,0.0,45287.58993377343,0.0,0,0.0,24565.409989823485,-0.17,1,273.0937305932883,36209.496646989166,-0.17,1,759.583296263479,100713.14621324149,0.0,0,0.0,137133.56818975715,0.0,0,0.0,79022.68607004304,-0.17,1,722.4381675484501,95788.07374549632,-0.17,1,546.2160962744017,72422.79002015853,-0.17,1,725.5624154320435,96202.31775988497,-0.17,1,1138.4796734185409,150951.01534464562,-0.17,1,714.2582519568244,94703.49876992233,-0.17,1,610.6611764163155,80967.56293839455,-0.17
641,641,1981-06-01,132.58999599999999,135.669998,128.770004,131.21000700000002,0,0,0.0,45287.58993377343,0.0,0,0.0,24565.409989823485,0.0,0,0.0,35832.63030280147,-1.04,0,0.0,99664.92961981417,-1.04,1,1045.1456510459384,137133.56818975715,0.0,0,0.0,79022.68607004304,0.0,0,0.0,94791.11702109933,-1.04,1,546.2160962744017,71669.01781567693,-1.04,1,725.5624154320435,95201.04960777535,-1.04,1,1138.4796734185409,149379.92591860448,-1.04,1,714.2582519568244,93717.8302390627,-1.04,1,610.6611764163155,80124.857232213,-1.04
642,642,1981-07-01,131.21000700000002,131.779999,125.959999,130.919998,0,0,0.0,45287.58993377343,0.0,0,0.0,24565.409989823485,0.0,0,0.0,35832.63030280147,0.0,0,0.0,99664.92961981417,0.0,0,0.0,136830.46654464296,-0.22,1,603.5952282098496,79022.68607004304,0.0,0,0.0,94791.11702109933,0.0,0,0.0,71510.61023181248,-0.22,1,725.5624154320435,94990.6299772383,-0.22,1,1138.4796734185409,149049.75656699602,-0.22,1,714.2582519568244,93510.68891767095,-0.22,1,610.6611764163155,79947.75999510166,-0.22
643,643,1981-08-01,130.919998,135.179993,122.290001,122.790001,0,0,0.0,45287.58993377343,0.0,0,0.0,24565.409989823485,0.0,0,0.0,35832.63030280147,0.0,0,0.0,99664.92961981417,0.0,0,0.0,136830.46654464296,0.0,0,0.0,74115.45867548266,-6.21,0,0.0,94791.11702109933,0.0,0,0.0,71510.61023181248,0.0,0,0.0,89091.80971646305,-6.21,0,0.0,139793.9202375423,-6.21,0,0.0,87703.77147203672,-6.21,1,610.6611764163155,74983.08646282056,-6.21
644,644,1981-09-01,122.790001,124.58000200000001,110.190002,116.18,0,0,0.0,45287.58993377343,0.0,0,0.0,24565.409989823485,0.0,0,0.0,35832.63030280147,0.0,0,0.0,99664.92961981417,0.0,0,0.0,136830.46654464296,0.0,0,0.0,74115.45867548266,0.0,0,0.0,94791.11702109933,0.0,0,0.0,71510.61023181248,0.0,0,0.0,89091.80971646305,0.0,0,0.0,139793.9202375423,0.0,0,0.0,87703.77147203672,0.0,0,0.0,70946.61547604753,-5.38
645,645,1981-10-01,116.18,123.279999,115.0,121.889999,0,1,371.5447559711066,45287.58993377343,0.0,0,0.0,24565.409989823485,0.0,0,0.0,35832.63030280147,0.0,0,0.0,99664.92961981417,0.0,0,0.0,136830.46654464296,0.0,0,0.0,74115.45867548266,0.0,0,0.0,94791.11702109933,0.0,0,0.0,71510.61023181248,0.0,0,0.0,89091.80971646305,0.0,0,0.0,139793.9202375423,0.0,0,0.0,87703.77147203672,0.0,0,0.0,70946.61547604753,0.0
646,646,1981-11-01,122.349998,126.970001,119.129997,126.349998,0,1,371.5447559711066,46944.67917385981,3.66,1,194.4235091307519,24565.409989823485,0.0,1,283.59818654529363,35832.63030280147,0.0,0,0.0,99664.92961981417,0.0,0,0.0,136830.46654464296,0.0,0,0.0,74115.45867548266,0.0,0,0.0,94791.11702109933,0.0,0,0.0,71510.61023181248,0.0,0,0.0,89091.80971646305,0.0,0,0.0,139793.9202375423,0.0,0,0.0,87703.77147203672,0.0,0,0.0,70946.61547604753,0.0
647,647,1981-12-01,126.349998,127.32,121.040001,122.550003,0,0,0.0,45532.81095889339,-3.01,1,194.4235091307519,23826.601627244174,-3.01,1,283.59818654529363,34754.958611920294,-3.01,0,0.0,99664.92961981417,0.0,0,0.0,136830.46654464296,0.0,0,0.0,74115.45867548266,0.0,0,0.0,94791.11702109933,0.0,0,0.0,71510.61023181248,0.0,0,0.0,89091.80971646305,0.0,0,0.0,139793.9202375423,0.0,0,0.0,87703.77147203672,0.0,0,0.0,70946.61547604753,0.0
648,648,1982-01-01,122.550003,123.720001,113.629997,120.400002,0,0,0.0,45532.81095889339,0.0,0,0.0,23408.59088818955,-1.75,0,0.0,34145.222227249724,-1.75,1,827.7817937230114,99664.92961981417,0.0,0,0.0,136830.46654464296,0.0,0,0.0,74115.45867548266,0.0,0,0.0,94791.11702109933,0.0,0,0.0,71510.61023181248,0.0,0,0.0,89091.80971646305,0.0,0,0.0,139793.9202375423,0.0,0,0.0,87703.77147203672,0.0,0,0.0,70946.61547604753,0.0
649,649,1982-02-01,119.809998,119.809998,110.029999,113.110001,0,0,0.0,45532.81095889339,0.0,0,0.0,23408.59088818955,0.0,0,0.0,34145.222227249724,0.0,0,0.0,93630.39951579162,-6.05,0,0.0,136830.46654464296,0.0,0,0.0,74115.45867548266,0.0,0,0.0,94791.11702109933,0.0,0,0.0,71510.61023181248,0.0,0,0.0,89091.80971646305,0.0,0,0.0,139793.9202375423,0.0,0,0.0,87703.77147203672,0.0,0,0.0,70946.61547604753,0.0
650,650,1982-03-01,113.110001,114.800003,104.459999,111.959999,0,0,0.0,45532.81095889339,0.0,0,0.0,23408.59088818955,0.0,0,0.0,34145.222227249724,0.0,0,0.0,93630.39951579162,0.0,0,0.0,136830.46654464296,0.0,0,0.0,74115.45867548266,0.0,0,0.0,94791.11702109933,0.0,0,0.0,71510.61023181248,0.0,0,0.0,89091.80971646305,0.0,0,0.0,139793.9202375423,0.0,0,0.0,87703.77147203672,0.0,0,0.0,70946.61547604753,0.0
651,651,1982-04-01,111.959999,119.33000200000001,111.480003,116.440002,0,1,391.04096682249616,45532.81095889339,0.0,1,201.03564484814717,23408.59088818955,0.0,0,0.0,34145.222227249724,0.0,0,0.0,93630.39951579162,0.0,0,0.0,136830.46654464296,0.0,0,0.0,74115.45867548266,0.0,1,814.07690993598,94791.11702109933,0.0,0,0.0,71510.61023181248,0.0,0,0.0,89091.80971646305,0.0,0,0.0,139793.9202375423,0.0,0,0.0,87703.77147203672,0.0,0,0.0,70946.61547604753,0.0
652,652,1982-05-01,115.959999,119.91999799999999,111.660004,111.879997,0,0,0.0,43749.66219497797,-3.92,0,0.0,22491.86734250377,-3.92,0,0.0,34145.222227249724,0.0,0,0.0,93630.39951579162,0.0,0,0.0,136830.46654464296,0.0,0,0.0,74115.45867548266,0.0,0,0.0,91078.92224140672,-3.92,0,0.0,71510.61023181248,0.0,0,0.0,89091.80971646305,0.0,0,0.0,139793.9202375423,0.0,0,0.0,87703.77147203672,0.0,0,0.0,70946.61547604753,0.0
653,653,1982-06-01,111.970001,112.480003,107.010002,109.610001,0,0,0.0,43749.66219497797,0.0,0,0.0,22491.86734250377,0.0,0,0.0,34145.222227249724,0.0,0,0.0,93630.39951579162,0.0,0,0.0,136830.46654464296,0.0,0,0.0,74115.45867548266,0.0,0,0.0,91078.92224140672,0.0,0,0.0,71510.61023181248,0.0,0,0.0,89091.80971646305,0.0,0,0.0,139793.9202375423,0.0,0,0.0,87703.77147203672,0.0,0,0.0,70946.61547604753,0.0
654,654,1982-07-01,109.519997,112.389999,105.57,107.089996,0,0,0.0,43749.66219497797,0.0,0,0.0,22491.86734250377,0.0,0,0.0,34145.222227249724,0.0,0,0.0,93630.39951579162,0.0,0,0.0,136830.46654464296,0.0,0,0.0,74115.45867548266,0.0,0,0.0,91078.92224140672,0.0,0,0.0,71510.61023181248,0.0,0,0.0,89091.80971646305,0.0,0,0.0,139793.9202375423,0.0,0,0.0,87703.77147203672,0.0,0,0.0,70946.61547604753,0.0
655,655,1982-08-01,107.709999,120.260002,102.199997,119.510002,0,1,366.0753197458567,43749.66219497797,0.0,1,188.20071095391472,22491.86734250377,0.0,1,285.71016363341477,34145.222227249724,0.0,1,783.4524135962413,93630.39951579162,0.0,1,1144.928995521588,136830.46654464296,0.0,1,620.1611366007897,74115.45867548266,0.0,0,0.0,91078.92224140672,0.0,0,0.0,71510.61023181248,0.0,0,0.0,89091.80971646305,0.0,0,0.0,139793.9202375423,0.0,1,733.8613505506988,87703.77147203672,0.0,0,0.0,70946.61547604753,0.0
656,656,1982-09-01,119.519997,126.43,117.839996,120.41999799999999,0,1,366.0753197458567,44082.78927164542,0.76,1,188.20071095391472,22663.12923666899,0.76,1,285.71016363341477,34405.21733331548,0.76,1,783.4524135962413,94343.33807835454,0.76,1,1144.928995521588,137872.3473508516,0.76,1,620.1611366007897,74679.80282914483,0.76,1,756.343827886517,91078.92224140672,0.0,1,593.8433102433075,71510.61023181248,0.0,0,0.0,89091.80971646305,0.0,0,0.0,139793.9202375423,0.0,0,0.0,88371.58236559245,0.76,1,589.1597463408656,70946.61547604753,0.0
657,657,1982-10-01,120.400002,140.399994,120.150002,133.720001,0,1,366.0753197458567,48951.592122491274,11.04,1,188.20071095391472,25166.199256958185,11.04,1,285.71016363341477,38205.163366770386,11.04,1,783.4524135962413,104763.25752954179,11.04,1,1144.928995521588,153099.90642607573,11.04,1,620.1611366007897,82927.94780641874,11.04,1,756.343827886517,101138.29742132888,11.04,1,593.8433102433075,79408.72803957839,11.04,1,666.2564242462356,89091.80971646305,0.0,1,1045.4226682031083,139793.9202375423,0.0,1,660.8703388028874,88371.58236559245,0.0,1,589.1597463408656,78782.4418698603,11.04
658,658,1982-11-01,133.720001,144.360001,132.889999,138.529999,0,1,366.0753197458567,50712.41367831821,3.6,1,188.20071095391472,26071.444300245097,3.6,1,285.71016363341477,39579.428682426784,3.6,1,783.4524135962413,108531.66207203489,3.6,1,1144.928995521588,158607.0126046766,3.6,1,620.1611366007897,85910.92163314627,3.6,1,756.343827886517,104776.30972077537,3.6,1,593.8433102433075,82265.11317416209,3.6,1,666.2564242462356,92296.5017845746,3.6,1,1045.4226682031083,144822.40118075392,3.6,1,660.8703388028874,91550.36737349366,3.6,1,589.1597463408656,81616.29907144037,3.6
659,659,1982-12-01,138.559998,143.679993,134.78999299999998,140.639999,0,1,366.0753197458567,51484.83260298196,1.52,1,188.20071095391472,26468.547800357854,1.52,1,285.71016363341477,40182.27712769328,1.52,1,783.4524135962413,110184.74666472294,1.52,1,1144.928995521588,161022.8127852271,1.52,1,620.1611366007897,87219.46163137392,1.52,1,756.343827886517,106372.19519761592,1.52,1,593.8433102433075,83518.12255877546,1.52,1,666.2564242462356,93702.30283973414,1.52,1,1045.4226682031083,147028.24301066247,1.52,1,660.8703388028874,92944.80378836775,1.52,1,589.1597463408656,82859.42613621958,1.52
660,660,1983-01-01,140.649994,148.360001,138.080002,145.300003,0,1,366.0753197458567,53190.74505729894,3.31,1,188.20071095391472,27345.563866205943,3.31,1,285.71016363341477,41513.68763306566,3.31,1,783.4524135962413,113835.6380458911,3.31,1,1144.928995521588,166358.18648407373,3.31,1,620.1611366007897,90109.41500857816,3.31,1,756.343827886517,109896.76046094242,3.31,1,593.8433102433075,86285.43475988251,3.31,1,666.2564242462356,96807.06044174731,3.31,1,1045.4226682031083,151899.91682617963,3.31,1,660.8703388028874,96024.46221067056,3.31,1,589.1597463408656,85604.912910807,3.31
661,661,1983-02-01,145.28999299999998,150.880005,141.899994,148.059998,0,1,366.0753197458567,54201.111109420905,1.9,1,188.20071095391472,27864.996887435194,1.9,1,285.71016363341477,42302.246256143066,1.9,1,783.4524135962413,115997.96279015466,1.9,1,1144.928995521588,169518.1847870683,1.9,1,620.1611366007897,91821.05664479066,1.9,1,756.343827886517,111984.26564419006,1.9,1,593.8433102433075,87924.4393269375,1.9,1,666.2564242462356,98645.9248413848,1.9,1,1045.4226682031083,154785.27816330688,1.9,1,660.8703388028874,97848.46104141483,1.9,1,589.1597463408656,87230.99086490906,1.9
662,662,1983-03-01,148.070007,155.020004,148.070007,152.96000700000002,0,1,366.0753197458567,55994.883470853485,3.31,1,188.20071095391472,28787.182064915774,3.31,1,285.71016363341477,43702.22862933827,3.31,1,783.4524135962413,119836.88666784798,3.31,1,1144.928995521588,175128.3471694851,3.31,1,620.1611366007897,94859.85179558476,3.31,1,756.343827886517,115690.35720792845,3.31,1,593.8433102433075,90834.2768917195,3.31,1,666.2564242462356,101910.58731649918,3.31,1,1045.4226682031083,159907.85864630615,3.31,1,660.8703388028874,101086.73164938204,3.31,1,589.1597463408656,90117.87892441703,3.31
663,663,1983-04-01,152.919998,164.429993,150.169998,164.429993,0,1,366.0753197458567,60193.76226328398,7.5,1,188.20071095391472,30945.84158474722,7.5,1,285.71016363341477,46979.320206271244,7.5,1,783.4524135962413,128823.07488346305,7.5,1,1144.928995521588,188260.66671911173,7.5,1,620.1611366007897,101973.0913501399,7.5,1,756.343827886517,124365.6103249732,7.5,1,593.8433102433075,97645.65134640389,7.5,1,666.2564242462356,109552.53917501355,7.5,1,1045.4226682031083,171898.8420146784,7.5,1,660.8703388028874,108666.90518326641,7.5,1,589.1597463408656,96875.5329667103,7.5
664,664,1983-05-01,164.41000400000001,166.990005,160.28999299999998,162.389999,0,0,0.0,59446.970807454345,-1.24,1,188.20071095391472,30561.9132636055,-1.24,1,285.71016363341477,46396.47318672005,-1.24,1,783.4524135962413,127224.8366604412,-1.24,1,1144.928995521588,185925.01843782165,-1.24,1,620.1611366007897,100707.9663524411,-1.24,1,756.343827886517,122822.67345414766,-1.24,1,593.8433102433075,96434.2145565674,-1.24,1,666.2564242462356,108193.38006708978,-1.24,1,1045.4226682031083,169766.18604408007,-1.24,1,660.8703388028874,107318.73365733055,-1.24,1,589.1597463408656,95673.6506191334,-1.24
665,665,1983-06-01,162.380005,171.600006,160.800003,167.639999,0,1,354.6108993203606,59446.970807454345,0.0,1,188.20071095391472,31549.96699611355,3.23,1,285.71016363341477,47896.451545795484,3.23,1,783.4524135962413,131337.96183182148,3.23,1,1144.928995521588,191935.89566431,3.23,1,620.1611366007897,103963.81231959525,3.23,1,756.343827886517,126793.47855055188,3.23,1,593.8433102433075,99551.89193534476,3.23,1,666.2564242462356,111691.2262943825,3.23,1,1045.4226682031083,175254.65505214638,3.23,1,660.8703388028874,110788.3029360457,3.23,1,589.1597463408656,98766.73928742296,3.23
666,666,1983-07-01,168.110001,170.720001,161.5,162.559998,0,0,0.0,57645.54708429602,-3.03,1,188.20071095391472,30593.907196266955,-3.03,0,0.0,46445.04362882758,-3.03,1,783.4524135962413,127358.02278730016,-3.03,1,1144.928995521588,186119.65522213135,-3.03,1,620.1611366007897,100813.39312550212,-3.03,1,756.343827886517,122951.25114854456,-3.03,1,593.8433102433075,96535.16732546546,-3.03,1,666.2564242462356,108306.64299295521,-3.03,1,1045.4226682031083,169943.90685225197,-3.03,1,660.8703388028874,107431.08095405671,-3.03,1,589.1597463408656,95773.80718685163,-3.03
667,667,1983-08-01,162.33999599999999,165.91000400000001,158.5,164.399994,0,1,350.64202669189893,57645.54708429602,0.0,0,0.0,30940.195751619314,1.13,1,282.5124411429576,46445.04362882758,0.0,0,0.0,128799.57209450757,1.13,1,1144.928995521588,188226.31999417508,1.13,1,620.1611366007897,101954.48713620301,1.13,1,756.343827886517,124342.92076648043,1.13,1,593.8433102433075,97627.83664093989,1.13,1,666.2564242462356,109532.55214854259,1.13,1,1045.4226682031083,171867.48038005497,1.13,1,660.8703388028874,108647.07973397266,1.13,1,589.1597463408656,96857.85876347982,1.13
668,668,1983-09-01,164.399994,170.41000400000001,163.949997,166.070007,0,1,350.64202669189893,58231.123827217845,1.02,1,186.30814986127695,30940.195751619314,0.0,0,0.0,46916.84307819806,1.02,1,775.5739547509477,128799.57209450757,0.0,1,1144.928995521588,190138.36630077308,1.02,1,620.1611366007897,102990.1642964211,1.02,1,756.343827886517,125606.02479152069,1.02,1,593.8433102433075,98619.56268900925,1.02,1,666.2564242462356,110645.20903836732,1.02,1,1045.4226682031083,173613.3498264489,1.02,1,660.8703388028874,109750.74179108789,1.02,1,589.1597463408656,97841.76319894577,1.02
669,669,1983-10-01,165.990005,172.649994,162.860001,163.550003,0,0,0.0,57347.50451738615,-1.52,0,0.0,30470.698468736293,-1.52,1,286.8654369770819,46916.84307819806,0.0,0,0.0,126845.12262623936,-1.52,1,1144.928995521588,187253.1406523427,-1.52,0,0.0,101427.35575154258,-1.52,1,756.343827886517,123700.03531987134,-1.52,1,593.8433102433075,97123.07517182289,-1.52,1,666.2564242462356,108966.2401842411,-1.52,1,1045.4226682031083,170978.88052088636,-1.52,1,660.8703388028874,108085.34589382327,-1.52,1,589.1597463408656,96357.0782815278,-1.52
670,670,1983-11-01,163.550003,168.070007,161.630005,166.399994,0,1,344.63645784377945,57347.50451738615,0.0,1,183.11718490047718,30470.698468736293,0.0,1,286.8654369770819,47734.4069917938,1.74,1,762.2904278845068,126845.12262623936,0.0,0,0.0,190516.17798521824,1.74,1,609.5394195239129,101427.35575154258,0.0,1,756.343827886517,125855.60842225346,1.74,1,593.8433102433075,98815.52326142651,1.74,1,666.2564242462356,110865.06499703505,1.74,1,1045.4226682031083,173958.3257164612,1.74,1,660.8703388028874,109968.82041157843,1.74,1,589.1597463408656,98036.17825616155,1.74
671,671,1983-12-01,166.369995,166.770004,161.580002,164.929993,0,0,0.0,56840.888579719336,-0.88,1,183.11718490047718,30201.516023815406,-0.88,0,0.0,47312.71451257206,-0.88,1,762.2904278845068,125724.55493495871,-0.88,1,1155.1336086288334,190516.17798521824,0.0,0,0.0,100531.33219530301,-0.88,1,756.343827886517,124743.78223891645,-0.88,1,593.8433102433075,97942.57300152554,-0.88,1,666.2564242462356,109885.66738713667,-0.88,1,1045.4226682031083,172421.55334877997,-0.88,1,660.8703388028874,108997.34035266784,-0.88,1,589.1597463408656,97170.11283988073,-0.88
672,672,1984-01-01,164.929993,169.53999299999998,162.029999,163.41000400000001,0,0,0.0,56840.888579719336,0.0,0,0.0,29923.17991705572,-0.92,0,0.0,47312.71451257206,0.0,0,0.0,124565.88186976899,-0.92,0,0.0,188760.38760657213,-0.92,1,615.2091655006814,100531.33219530301,0.0,0,0.0,123594.14794031107,-0.92,1,593.8433102433075,97039.93770223214,-0.92,0,0.0,108872.96495110307,-0.92,1,1045.4226682031083,170832.5223927606,-0.92,1,660.8703388028874,107992.8247072612,-0.92,1,589.1597463408656,96274.59650619984,-0.92
673,673,1984-02-01,163.41000400000001,164.0,152.130005,157.059998,0,0,0.0,56840.888579719336,0.0,0,0.0,29923.17991705572,0.0,0,0.0,47312.71451257206,0.0,0,0.0,124565.88186976899,0.0,0,0.0,188760.38760657213,0.0,0,0.0,96624.7503031187,-3.89,0,0.0,123594.14794031107,0.0,0,0.0,93269.02911912727,-3.89,0,0.0,108872.96495110307,0.0,0,0.0,164194.08217713487,-3.89,1,660.8703388028874,103796.29409064083,-3.89,1,589.1597463408656,92533.42858197686,-3.89
674,674,1984-03-01,157.059998,160.46000700000002,153.770004,159.179993,0,1,357.085633115459,56840.888579719336,0.0,0,0.0,29923.17991705572,0.0,0,0.0,47312.71451257206,0.0,0,0.0,124565.88186976899,0.0,0,0.0,188760.38760657213,0.0,0,0.0,96624.7503031187,0.0,0,0.0,123594.14794031107,0.0,0,0.0,93269.02911912727,0.0,0,0.0,108872.96495110307,0.0,0,0.0,164194.08217713487,0.0,0,0.0,105197.33590455125,1.35,1,589.1597463408656,93782.44429842076,1.35
675,675,1984-04-01,159.179993,160.690002,154.119995,160.050003,0,1,357.085633115459,57151.55665138612,0.55,1,186.96144552434478,29923.17991705572,0.0,0,0.0,47312.71451257206,0.0,0,0.0,124565.88186976899,0.0,0,0.0,188760.38760657213,0.0,0,0.0,96624.7503031187,0.0,0,0.0,123594.14794031107,0.0,0,0.0,93269.02911912727,0.0,0,0.0,108872.96495110307,0.0,0,0.0,164194.08217713487,0.0,0,0.0,105197.33590455125,0.0,0,0.0,94295.01916933477,0.55
676,676,1984-05-01,160.050003,162.110001,148.679993,150.550003,0,0,0.0,53759.24313678926,-5.94,0,0.0,28147.046184574443,-5.94,0,0.0,47312.71451257206,0.0,0,0.0,124565.88186976899,0.0,0,0.0,188760.38760657213,0.0,0,0.0,96624.7503031187,0.0,0,0.0,123594.14794031107,0.0,0,0.0,93269.02911912727,0.0,0,0.0,108872.96495110307,0.0,0,0.0,164194.08217713487,0.0,0,0.0,105197.33590455125,0.0,0,0.0,94295.01916933477,0.0
677,677,1984-06-01,150.550003,155.639999,148.529999,153.179993,0,1,350.9547303399424,53759.24313678926,0.0,0,0.0,28147.046184574443,0.0,0,0.0,47312.71451257206,0.0,0,0.0,124565.88186976899,0.0,0,0.0,188760.38760657213,0.0,0,0.0,96624.7503031187,0.0,0,0.0,123594.14794031107,0.0,0,0.0,93269.02911912727,0.0,0,0.0,108872.96495110307,0.0,0,0.0,164194.08217713487,0.0,0,0.0,105197.33590455125,0.0,0,0.0,94295.01916933477,0.0
